province,country_region,lat,long,date,n,prev,diff
"Cook County, IL",US,41.7377,-87.6976,2020-02-17T00:00:00Z,2,2,0
"Cook County, IL",US,41.7377,-87.6976,2020-02-18T00:00:00Z,2,2,0
"Cook County, IL",US,41.7377,-87.6976,2020-02-19T00:00:00Z,2,2,0
"Cook County, IL",US,41.7377,-87.6976,2020-02-20T00:00:00Z,2,2,0
"Cook County, IL",US,41.7377,-87.6976,2020-02-21T00:00:00Z,2,2,0
"Cook County, IL",US,41.7377,-87.6976,2020-02-22T00:00:00Z,2,2,0
"Cook County, IL",US,41.7377,-87.6976,2020-02-23T00:00:00Z,2,2,0
"Cook County, IL",US,41.7377,-87.6976,2020-02-24T00:00:00Z,2,2,0
"Cook County, IL",US,41.7377,-87.6976,2020-02-25T00:00:00Z,2,2,0
"Cook County, IL",US,41.7377,-87.6976,2020-02-26T00:00:00Z,2,2,0
"Cook County, IL",US,41.7377,-87.6976,2020-02-27T00:00:00Z,2,2,0
"Cook County, IL",US,41.7377,-87.6976,2020-02-28T00:00:00Z,2,2,0
"Cook County, IL",US,41.7377,-87.6976,2020-02-29T00:00:00Z,2,2,0
"Cook County, IL",US,41.7377,-87.6976,2020-03-01T00:00:00Z,3,2,1
"Cook County, IL",US,41.7377,-87.6976,2020-03-02T00:00:00Z,4,3,1
"Cook County, IL",US,41.7377,-87.6976,2020-03-03T00:00:00Z,4,4,0
"Tempe, AZ",US,33.4255,-111.94,2020-01-22T00:00:00Z,0,NA,NA
"Tempe, AZ",US,33.4255,-111.94,2020-01-23T00:00:00Z,0,0,0
"Tempe, AZ",US,33.4255,-111.94,2020-01-24T00:00:00Z,0,0,0
"Tempe, AZ",US,33.4255,-111.94,2020-01-25T00:00:00Z,0,0,0
"Tempe, AZ",US,33.4255,-111.94,2020-01-26T00:00:00Z,1,0,1
"Tempe, AZ",US,33.4255,-111.94,2020-01-27T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-01-28T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-01-29T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-01-30T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-01-31T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-01T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-02T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-03T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-04T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-05T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-06T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-07T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-08T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-09T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-10T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-11T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-12T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-13T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-14T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-15T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-16T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-17T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-18T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-19T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-20T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-21T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-22T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-23T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-24T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-25T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-26T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-27T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-28T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-02-29T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-03-01T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-03-02T00:00:00Z,1,1,0
"Tempe, AZ",US,33.4255,-111.94,2020-03-03T00:00:00Z,1,1,0
Macau,Macau,22.1667,113.55,2020-01-22T00:00:00Z,1,NA,NA
Macau,Macau,22.1667,113.55,2020-01-23T00:00:00Z,2,1,1
Macau,Macau,22.1667,113.55,2020-01-24T00:00:00Z,2,2,0
Macau,Macau,22.1667,113.55,2020-01-25T00:00:00Z,2,2,0
Macau,Macau,22.1667,113.55,2020-01-26T00:00:00Z,5,2,3
Macau,Macau,22.1667,113.55,2020-01-27T00:00:00Z,6,5,1
Macau,Macau,22.1667,113.55,2020-01-28T00:00:00Z,7,6,1
Macau,Macau,22.1667,113.55,2020-01-29T00:00:00Z,7,7,0
Macau,Macau,22.1667,113.55,2020-01-30T00:00:00Z,7,7,0
Macau,Macau,22.1667,113.55,2020-01-31T00:00:00Z,7,7,0
Macau,Macau,22.1667,113.55,2020-02-01T00:00:00Z,7,7,0
Macau,Macau,22.1667,113.55,2020-02-02T00:00:00Z,8,7,1
Macau,Macau,22.1667,113.55,2020-02-03T00:00:00Z,8,8,0
Macau,Macau,22.1667,113.55,2020-02-04T00:00:00Z,10,8,2
Macau,Macau,22.1667,113.55,2020-02-05T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-06T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-07T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-08T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-09T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-10T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-11T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-12T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-13T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-14T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-15T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-16T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-17T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-18T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-19T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-20T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-21T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-22T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-23T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-24T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-25T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-26T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-27T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-28T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-02-29T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-03-01T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-03-02T00:00:00Z,10,10,0
Macau,Macau,22.1667,113.55,2020-03-03T00:00:00Z,10,10,0
Hong Kong,Hong Kong,22.3,114.2,2020-01-22T00:00:00Z,0,NA,NA
Hong Kong,Hong Kong,22.3,114.2,2020-01-23T00:00:00Z,2,0,2
Hong Kong,Hong Kong,22.3,114.2,2020-01-24T00:00:00Z,2,2,0
Hong Kong,Hong Kong,22.3,114.2,2020-01-25T00:00:00Z,5,2,3
Hong Kong,Hong Kong,22.3,114.2,2020-01-26T00:00:00Z,8,5,3
Hong Kong,Hong Kong,22.3,114.2,2020-01-27T00:00:00Z,8,8,0
Hong Kong,Hong Kong,22.3,114.2,2020-01-28T00:00:00Z,8,8,0
Hong Kong,Hong Kong,22.3,114.2,2020-01-29T00:00:00Z,10,8,2
Hong Kong,Hong Kong,22.3,114.2,2020-01-30T00:00:00Z,10,10,0
Hong Kong,Hong Kong,22.3,114.2,2020-01-31T00:00:00Z,12,10,2
Hong Kong,Hong Kong,22.3,114.2,2020-02-01T00:00:00Z,13,12,1
Hong Kong,Hong Kong,22.3,114.2,2020-02-02T00:00:00Z,15,13,2
Hong Kong,Hong Kong,22.3,114.2,2020-02-03T00:00:00Z,15,15,0
Hong Kong,Hong Kong,22.3,114.2,2020-02-04T00:00:00Z,17,15,2
Hong Kong,Hong Kong,22.3,114.2,2020-02-05T00:00:00Z,21,17,4
Hong Kong,Hong Kong,22.3,114.2,2020-02-06T00:00:00Z,24,21,3
Hong Kong,Hong Kong,22.3,114.2,2020-02-07T00:00:00Z,25,24,1
Hong Kong,Hong Kong,22.3,114.2,2020-02-08T00:00:00Z,26,25,1
Hong Kong,Hong Kong,22.3,114.2,2020-02-09T00:00:00Z,29,26,3
Hong Kong,Hong Kong,22.3,114.2,2020-02-10T00:00:00Z,38,29,9
Hong Kong,Hong Kong,22.3,114.2,2020-02-11T00:00:00Z,49,38,11
Hong Kong,Hong Kong,22.3,114.2,2020-02-12T00:00:00Z,50,49,1
Hong Kong,Hong Kong,22.3,114.2,2020-02-13T00:00:00Z,53,50,3
Hong Kong,Hong Kong,22.3,114.2,2020-02-14T00:00:00Z,56,53,3
Hong Kong,Hong Kong,22.3,114.2,2020-02-15T00:00:00Z,56,56,0
Hong Kong,Hong Kong,22.3,114.2,2020-02-16T00:00:00Z,57,56,1
Hong Kong,Hong Kong,22.3,114.2,2020-02-17T00:00:00Z,60,57,3
Hong Kong,Hong Kong,22.3,114.2,2020-02-18T00:00:00Z,62,60,2
Hong Kong,Hong Kong,22.3,114.2,2020-02-19T00:00:00Z,63,62,1
Hong Kong,Hong Kong,22.3,114.2,2020-02-20T00:00:00Z,68,63,5
Hong Kong,Hong Kong,22.3,114.2,2020-02-21T00:00:00Z,68,68,0
Hong Kong,Hong Kong,22.3,114.2,2020-02-22T00:00:00Z,69,68,1
Hong Kong,Hong Kong,22.3,114.2,2020-02-23T00:00:00Z,74,69,5
Hong Kong,Hong Kong,22.3,114.2,2020-02-24T00:00:00Z,79,74,5
Hong Kong,Hong Kong,22.3,114.2,2020-02-25T00:00:00Z,84,79,5
Hong Kong,Hong Kong,22.3,114.2,2020-02-26T00:00:00Z,91,84,7
Hong Kong,Hong Kong,22.3,114.2,2020-02-27T00:00:00Z,92,91,1
Hong Kong,Hong Kong,22.3,114.2,2020-02-28T00:00:00Z,94,92,2
Hong Kong,Hong Kong,22.3,114.2,2020-02-29T00:00:00Z,95,94,1
Hong Kong,Hong Kong,22.3,114.2,2020-03-01T00:00:00Z,96,95,1
Hong Kong,Hong Kong,22.3,114.2,2020-03-02T00:00:00Z,100,96,4
Hong Kong,Hong Kong,22.3,114.2,2020-03-03T00:00:00Z,100,100,0
NA,Singapore,1.2833,103.8333,2020-01-22T00:00:00Z,0,5186,-5186
NA,Singapore,1.2833,103.8333,2020-01-23T00:00:00Z,1,0,1
NA,Singapore,1.2833,103.8333,2020-01-24T00:00:00Z,3,1,2
NA,Singapore,1.2833,103.8333,2020-01-25T00:00:00Z,3,3,0
NA,Singapore,1.2833,103.8333,2020-01-26T00:00:00Z,4,3,1
NA,Singapore,1.2833,103.8333,2020-01-27T00:00:00Z,5,4,1
NA,Singapore,1.2833,103.8333,2020-01-28T00:00:00Z,7,5,2
NA,Singapore,1.2833,103.8333,2020-01-29T00:00:00Z,7,7,0
NA,Singapore,1.2833,103.8333,2020-01-30T00:00:00Z,10,7,3
NA,Singapore,1.2833,103.8333,2020-01-31T00:00:00Z,13,10,3
NA,Singapore,1.2833,103.8333,2020-02-01T00:00:00Z,16,13,3
NA,Singapore,1.2833,103.8333,2020-02-02T00:00:00Z,18,16,2
NA,Singapore,1.2833,103.8333,2020-02-03T00:00:00Z,18,18,0
NA,Singapore,1.2833,103.8333,2020-02-04T00:00:00Z,24,18,6
NA,Singapore,1.2833,103.8333,2020-02-05T00:00:00Z,28,24,4
NA,Singapore,1.2833,103.8333,2020-02-06T00:00:00Z,28,28,0
NA,Singapore,1.2833,103.8333,2020-02-07T00:00:00Z,30,28,2
NA,Singapore,1.2833,103.8333,2020-02-08T00:00:00Z,33,30,3
NA,Singapore,1.2833,103.8333,2020-02-09T00:00:00Z,40,33,7
NA,Singapore,1.2833,103.8333,2020-02-10T00:00:00Z,45,40,5
NA,Singapore,1.2833,103.8333,2020-02-11T00:00:00Z,47,45,2
NA,Singapore,1.2833,103.8333,2020-02-12T00:00:00Z,50,47,3
NA,Singapore,1.2833,103.8333,2020-02-13T00:00:00Z,58,50,8
NA,Singapore,1.2833,103.8333,2020-02-14T00:00:00Z,67,58,9
NA,Singapore,1.2833,103.8333,2020-02-15T00:00:00Z,72,67,5
NA,Singapore,1.2833,103.8333,2020-02-16T00:00:00Z,75,72,3
NA,Singapore,1.2833,103.8333,2020-02-17T00:00:00Z,77,75,2
NA,Singapore,1.2833,103.8333,2020-02-18T00:00:00Z,81,77,4
NA,Singapore,1.2833,103.8333,2020-02-19T00:00:00Z,84,81,3
NA,Singapore,1.2833,103.8333,2020-02-20T00:00:00Z,84,84,0
NA,Singapore,1.2833,103.8333,2020-02-21T00:00:00Z,85,84,NA
NA,Singapore,1.2833,103.8333,2020-02-22T00:00:00Z,85,85,NA
NA,Singapore,1.2833,103.8333,2020-02-23T00:00:00Z,89,85,NA
NA,Singapore,1.2833,103.8333,2020-02-24T00:00:00Z,89,89,NA
NA,Singapore,1.2833,103.8333,2020-02-25T00:00:00Z,91,89,NA
NA,Singapore,1.2833,103.8333,2020-02-26T00:00:00Z,93,91,NA
NA,Singapore,1.2833,103.8333,2020-02-27T00:00:00Z,93,93,NA
NA,Singapore,1.2833,103.8333,2020-02-28T00:00:00Z,93,93,NA
NA,Singapore,1.2833,103.8333,2020-02-29T00:00:00Z,102,93,NA
NA,Singapore,1.2833,103.8333,2020-03-01T00:00:00Z,106,102,NA
NA,Singapore,1.2833,103.8333,2020-03-02T00:00:00Z,108,106,NA
NA,Singapore,1.2833,103.8333,2020-03-03T00:00:00Z,110,108,NA
NA,Vietnam,16,108,2020-01-22T00:00:00Z,0,110,-110
NA,Vietnam,16,108,2020-01-23T00:00:00Z,2,0,2
NA,Vietnam,16,108,2020-01-24T00:00:00Z,2,2,0
NA,Vietnam,16,108,2020-01-25T00:00:00Z,2,2,0
NA,Vietnam,16,108,2020-01-26T00:00:00Z,2,2,0
NA,Vietnam,16,108,2020-01-27T00:00:00Z,2,2,0
NA,Vietnam,16,108,2020-01-28T00:00:00Z,2,2,0
NA,Vietnam,16,108,2020-01-29T00:00:00Z,2,2,0
NA,Vietnam,16,108,2020-01-30T00:00:00Z,2,2,0
NA,Vietnam,16,108,2020-01-31T00:00:00Z,2,2,0
NA,Vietnam,16,108,2020-02-01T00:00:00Z,6,2,4
NA,Vietnam,16,108,2020-02-02T00:00:00Z,6,6,0
NA,Vietnam,16,108,2020-02-03T00:00:00Z,8,6,2
NA,Vietnam,16,108,2020-02-04T00:00:00Z,8,8,0
NA,Vietnam,16,108,2020-02-05T00:00:00Z,8,8,0
NA,Vietnam,16,108,2020-02-06T00:00:00Z,10,8,2
NA,Vietnam,16,108,2020-02-07T00:00:00Z,10,10,0
NA,Vietnam,16,108,2020-02-08T00:00:00Z,13,10,3
NA,Vietnam,16,108,2020-02-09T00:00:00Z,13,13,0
NA,Vietnam,16,108,2020-02-10T00:00:00Z,14,13,1
NA,Vietnam,16,108,2020-02-11T00:00:00Z,15,14,1
NA,Vietnam,16,108,2020-02-12T00:00:00Z,15,15,0
NA,Vietnam,16,108,2020-02-13T00:00:00Z,16,15,1
NA,Vietnam,16,108,2020-02-14T00:00:00Z,16,16,0
NA,Vietnam,16,108,2020-02-15T00:00:00Z,16,16,0
NA,Vietnam,16,108,2020-02-16T00:00:00Z,16,16,0
NA,Vietnam,16,108,2020-02-17T00:00:00Z,16,16,0
NA,Vietnam,16,108,2020-02-18T00:00:00Z,16,16,0
NA,Vietnam,16,108,2020-02-19T00:00:00Z,16,16,0
NA,Vietnam,16,108,2020-02-20T00:00:00Z,16,16,0
NA,Vietnam,16,108,2020-02-21T00:00:00Z,16,16,NA
NA,Vietnam,16,108,2020-02-22T00:00:00Z,16,16,NA
NA,Vietnam,16,108,2020-02-23T00:00:00Z,16,16,NA
NA,Vietnam,16,108,2020-02-24T00:00:00Z,16,16,NA
NA,Vietnam,16,108,2020-02-25T00:00:00Z,16,16,NA
NA,Vietnam,16,108,2020-02-26T00:00:00Z,16,16,NA
NA,Vietnam,16,108,2020-02-27T00:00:00Z,16,16,NA
NA,Vietnam,16,108,2020-02-28T00:00:00Z,16,16,NA
NA,Vietnam,16,108,2020-02-29T00:00:00Z,16,16,NA
NA,Vietnam,16,108,2020-03-01T00:00:00Z,16,16,NA
NA,Vietnam,16,108,2020-03-02T00:00:00Z,16,16,NA
NA,Vietnam,16,108,2020-03-03T00:00:00Z,16,16,NA
NA,France,47,2,2020-01-22T00:00:00Z,0,16,-16
NA,France,47,2,2020-01-23T00:00:00Z,0,0,0
NA,France,47,2,2020-01-24T00:00:00Z,2,0,2
NA,France,47,2,2020-01-25T00:00:00Z,3,2,1
NA,France,47,2,2020-01-26T00:00:00Z,3,3,0
NA,France,47,2,2020-01-27T00:00:00Z,3,3,0
NA,France,47,2,2020-01-28T00:00:00Z,4,3,1
NA,France,47,2,2020-01-29T00:00:00Z,5,4,1
NA,France,47,2,2020-01-30T00:00:00Z,5,5,0
NA,France,47,2,2020-01-31T00:00:00Z,5,5,0
NA,France,47,2,2020-02-01T00:00:00Z,6,5,1
NA,France,47,2,2020-02-02T00:00:00Z,6,6,0
NA,France,47,2,2020-02-03T00:00:00Z,6,6,0
NA,France,47,2,2020-02-04T00:00:00Z,6,6,0
NA,France,47,2,2020-02-05T00:00:00Z,6,6,0
NA,France,47,2,2020-02-06T00:00:00Z,6,6,0
NA,France,47,2,2020-02-07T00:00:00Z,6,6,0
NA,France,47,2,2020-02-08T00:00:00Z,11,6,5
NA,France,47,2,2020-02-09T00:00:00Z,11,11,0
NA,France,47,2,2020-02-10T00:00:00Z,11,11,0
NA,France,47,2,2020-02-11T00:00:00Z,11,11,0
NA,France,47,2,2020-02-12T00:00:00Z,11,11,0
NA,France,47,2,2020-02-13T00:00:00Z,11,11,0
NA,France,47,2,2020-02-14T00:00:00Z,11,11,0
NA,France,47,2,2020-02-15T00:00:00Z,12,11,1
NA,France,47,2,2020-02-16T00:00:00Z,12,12,0
NA,France,47,2,2020-02-17T00:00:00Z,12,12,0
NA,France,47,2,2020-02-18T00:00:00Z,12,12,0
NA,France,47,2,2020-02-19T00:00:00Z,12,12,0
NA,France,47,2,2020-02-20T00:00:00Z,12,12,0
NA,France,47,2,2020-02-21T00:00:00Z,12,12,NA
NA,France,47,2,2020-02-22T00:00:00Z,12,12,NA
NA,France,47,2,2020-02-23T00:00:00Z,12,12,NA
NA,France,47,2,2020-02-24T00:00:00Z,12,12,NA
NA,France,47,2,2020-02-25T00:00:00Z,14,12,NA
NA,France,47,2,2020-02-26T00:00:00Z,18,14,NA
NA,France,47,2,2020-02-27T00:00:00Z,38,18,NA
NA,France,47,2,2020-02-28T00:00:00Z,57,38,NA
NA,France,47,2,2020-02-29T00:00:00Z,100,57,NA
NA,France,47,2,2020-03-01T00:00:00Z,130,100,NA
NA,France,47,2,2020-03-02T00:00:00Z,191,130,NA
NA,France,47,2,2020-03-03T00:00:00Z,204,191,NA
NA,Nepal,28.1667,84.25,2020-01-22T00:00:00Z,0,204,-204
NA,Nepal,28.1667,84.25,2020-01-23T00:00:00Z,0,0,0
NA,Nepal,28.1667,84.25,2020-01-24T00:00:00Z,0,0,0
NA,Nepal,28.1667,84.25,2020-01-25T00:00:00Z,1,0,1
NA,Nepal,28.1667,84.25,2020-01-26T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-01-27T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-01-28T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-01-29T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-01-30T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-01-31T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-02-01T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-02-02T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-02-03T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-02-04T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-02-05T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-02-06T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-02-07T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-02-08T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-02-09T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-02-10T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-02-11T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-02-12T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-02-13T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-02-14T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-02-15T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-02-16T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-02-17T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-02-18T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-02-19T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-02-20T00:00:00Z,1,1,0
NA,Nepal,28.1667,84.25,2020-02-21T00:00:00Z,1,1,NA
NA,Nepal,28.1667,84.25,2020-02-22T00:00:00Z,1,1,NA
NA,Nepal,28.1667,84.25,2020-02-23T00:00:00Z,1,1,NA
NA,Nepal,28.1667,84.25,2020-02-24T00:00:00Z,1,1,NA
NA,Nepal,28.1667,84.25,2020-02-25T00:00:00Z,1,1,NA
NA,Nepal,28.1667,84.25,2020-02-26T00:00:00Z,1,1,NA
NA,Nepal,28.1667,84.25,2020-02-27T00:00:00Z,1,1,NA
NA,Nepal,28.1667,84.25,2020-02-28T00:00:00Z,1,1,NA
NA,Nepal,28.1667,84.25,2020-02-29T00:00:00Z,1,1,NA
NA,Nepal,28.1667,84.25,2020-03-01T00:00:00Z,1,1,NA
NA,Nepal,28.1667,84.25,2020-03-02T00:00:00Z,1,1,NA
NA,Nepal,28.1667,84.25,2020-03-03T00:00:00Z,1,1,NA
NA,Malaysia,2.5,112.5,2020-01-22T00:00:00Z,0,1,-1
NA,Malaysia,2.5,112.5,2020-01-23T00:00:00Z,0,0,0
NA,Malaysia,2.5,112.5,2020-01-24T00:00:00Z,0,0,0
NA,Malaysia,2.5,112.5,2020-01-25T00:00:00Z,3,0,3
NA,Malaysia,2.5,112.5,2020-01-26T00:00:00Z,4,3,1
NA,Malaysia,2.5,112.5,2020-01-27T00:00:00Z,4,4,0
NA,Malaysia,2.5,112.5,2020-01-28T00:00:00Z,4,4,0
NA,Malaysia,2.5,112.5,2020-01-29T00:00:00Z,7,4,3
NA,Malaysia,2.5,112.5,2020-01-30T00:00:00Z,8,7,1
NA,Malaysia,2.5,112.5,2020-01-31T00:00:00Z,8,8,0
NA,Malaysia,2.5,112.5,2020-02-01T00:00:00Z,8,8,0
NA,Malaysia,2.5,112.5,2020-02-02T00:00:00Z,8,8,0
NA,Malaysia,2.5,112.5,2020-02-03T00:00:00Z,8,8,0
NA,Malaysia,2.5,112.5,2020-02-04T00:00:00Z,10,8,2
NA,Malaysia,2.5,112.5,2020-02-05T00:00:00Z,12,10,2
NA,Malaysia,2.5,112.5,2020-02-06T00:00:00Z,12,12,0
NA,Malaysia,2.5,112.5,2020-02-07T00:00:00Z,12,12,0
NA,Malaysia,2.5,112.5,2020-02-08T00:00:00Z,16,12,4
NA,Malaysia,2.5,112.5,2020-02-09T00:00:00Z,16,16,0
NA,Malaysia,2.5,112.5,2020-02-10T00:00:00Z,18,16,2
NA,Malaysia,2.5,112.5,2020-02-11T00:00:00Z,18,18,0
NA,Malaysia,2.5,112.5,2020-02-12T00:00:00Z,18,18,0
NA,Malaysia,2.5,112.5,2020-02-13T00:00:00Z,19,18,1
NA,Malaysia,2.5,112.5,2020-02-14T00:00:00Z,19,19,0
NA,Malaysia,2.5,112.5,2020-02-15T00:00:00Z,22,19,3
NA,Malaysia,2.5,112.5,2020-02-16T00:00:00Z,22,22,0
NA,Malaysia,2.5,112.5,2020-02-17T00:00:00Z,22,22,0
NA,Malaysia,2.5,112.5,2020-02-18T00:00:00Z,22,22,0
NA,Malaysia,2.5,112.5,2020-02-19T00:00:00Z,22,22,0
NA,Malaysia,2.5,112.5,2020-02-20T00:00:00Z,22,22,0
NA,Malaysia,2.5,112.5,2020-02-21T00:00:00Z,22,22,NA
NA,Malaysia,2.5,112.5,2020-02-22T00:00:00Z,22,22,NA
NA,Malaysia,2.5,112.5,2020-02-23T00:00:00Z,22,22,NA
NA,Malaysia,2.5,112.5,2020-02-24T00:00:00Z,22,22,NA
NA,Malaysia,2.5,112.5,2020-02-25T00:00:00Z,22,22,NA
NA,Malaysia,2.5,112.5,2020-02-26T00:00:00Z,22,22,NA
NA,Malaysia,2.5,112.5,2020-02-27T00:00:00Z,23,22,NA
NA,Malaysia,2.5,112.5,2020-02-28T00:00:00Z,23,23,NA
NA,Malaysia,2.5,112.5,2020-02-29T00:00:00Z,25,23,NA
NA,Malaysia,2.5,112.5,2020-03-01T00:00:00Z,29,25,NA
NA,Malaysia,2.5,112.5,2020-03-02T00:00:00Z,29,29,NA
NA,Malaysia,2.5,112.5,2020-03-03T00:00:00Z,36,29,NA
"Toronto, ON",Canada,43.6532,-79.3832,2020-01-22T00:00:00Z,0,NA,NA
"Toronto, ON",Canada,43.6532,-79.3832,2020-01-23T00:00:00Z,0,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-01-24T00:00:00Z,0,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-01-25T00:00:00Z,0,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-01-26T00:00:00Z,1,0,1
"Toronto, ON",Canada,43.6532,-79.3832,2020-01-27T00:00:00Z,1,1,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-01-28T00:00:00Z,1,1,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-01-29T00:00:00Z,1,1,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-01-30T00:00:00Z,1,1,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-01-31T00:00:00Z,2,1,1
